波数(cm-1),吸光度
1130.08,0.055100
1130.56,0.054160
1131.05,0.053287
1131.53,0.052483
1132.01,0.051752
1132.49,0.051091
1132.97,0.050490
1133.46,0.049931
1133.94,0.049392
1134.42,0.048855
1134.90,0.048313
1135.38,0.047775
1135.87,0.047260
1136.35,0.046794
1136.83,0.046390
1137.31,0.046044
1137.80,0.045726
1138.28,0.045399
1138.76,0.045019
1139.24,0.044561
1139.72,0.044024
1140.21,0.043433
1140.69,0.042828
1141.17,0.042249
1141.65,0.041728
1142.13,0.041276
1142.62,0.040893
1143.10,0.040565
1143.58,0.040280
1144.06,0.040026
1144.55,0.039797
1145.03,0.039580
1145.51,0.039364
1145.99,0.039130
1146.47,0.038864
1146.96,0.038560
1147.44,0.038223
1147.92,0.037868
1148.40,0.037509
1148.88,0.037154
1149.37,0.036799
1149.85,0.036425
1150.33,0.036012
1150.81,0.035553
1151.30,0.035061
1151.78,0.034572
1152.26,0.034136
1152.74,0.033803
1153.22,0.033601
1153.70,0.033530
1154.19,0.033559
1154.67,0.033637
1155.15,0.033715
1155.63,0.033753
1156.12,0.033734
1156.60,0.033664
1157.08,0.033567
1157.56,0.033469
1158.04,0.033396
1158.53,0.033365
1159.01,0.033380
1159.49,0.033435
1159.97,0.033514
1160.45,0.033591
1160.94,0.033638
1161.42,0.033627
1161.90,0.033540
1162.38,0.033373
1162.87,0.033138
1163.35,0.032860
1163.83,0.032569
1164.31,0.032289
1164.79,0.032027
1165.28,0.031776
1165.76,0.031521
1166.24,0.031246
1166.72,0.030951
1167.20,0.030648
1167.69,0.030363
1168.17,0.030122
1168.65,0.029942
1169.13,0.029823
1169.62,0.029746
1170.10,0.029686
1170.58,0.029622
1171.06,0.029541
1171.54,0.029448
1172.03,0.029355
1172.51,0.029275
1172.99,0.029212
1173.47,0.029159
1173.95,0.029099
1174.44,0.029014
1174.92,0.028897
1175.40,0.028751
1175.88,0.028588
1176.37,0.028429
1176.85,0.028286
1177.33,0.028165
1177.81,0.028056
1178.29,0.027944
1178.78,0.027811
1179.26,0.027642
1179.74,0.027431
1180.22,0.027184
1180.70,0.026917
1181.19,0.026653
1181.67,0.026425
1182.15,0.026264
1182.63,0.026196
1183.11,0.026238
1183.60,0.026384
1184.08,0.026614
1184.56,0.026887
1185.04,0.027155
1185.53,0.027379
1186.01,0.027529
1186.49,0.027601
1186.97,0.027611
1187.45,0.027587
1187.94,0.027562
1188.42,0.027558
1188.90,0.027588
1189.38,0.027652
1189.86,0.027745
1190.35,0.027859
1190.83,0.027990
1191.31,0.028134
1191.79,0.028285
1192.28,0.028432
1192.76,0.028557
1193.24,0.028641
1193.72,0.028666
1194.20,0.028626
1194.68,0.028530
1195.17,0.028402
1195.65,0.028279
1196.13,0.028196
1196.61,0.028186
1197.10,0.028264
1197.58,0.028429
1198.06,0.028666
1198.54,0.028946
1199.02,0.029240
1199.51,0.029518
1199.99,0.029764
1200.47,0.029970
1200.95,0.030138
1201.43,0.030276
1201.92,0.030392
1202.40,0.030494
1202.88,0.030585
1203.36,0.030668
1203.85,0.030746
1204.33,0.030826
1204.81,0.030913
1205.29,0.031012
1205.77,0.031119
1206.26,0.031220
1206.74,0.031289
1207.22,0.031298
1207.70,0.031226
1208.18,0.031069
1208.67,0.030847
1209.15,0.030597
1209.63,0.030373
1210.11,0.030221
1210.60,0.030172
1211.08,0.030233
1211.56,0.030386
1212.04,0.030596
1212.52,0.030820
1213.01,0.031020
1213.49,0.031167
1213.97,0.031245
1214.45,0.031249
1214.93,0.031184
1215.42,0.031067
1215.90,0.030919
1216.38,0.030773
1216.86,0.030664
1217.35,0.030619
1217.83,0.030656
1218.31,0.030772
1218.79,0.030947
1219.27,0.031144
1219.76,0.031330
1220.24,0.031477
1220.72,0.031576
1221.20,0.031631
1221.68,0.031660
1222.17,0.031681
1222.65,0.031711
1223.13,0.031762
1223.61,0.031842
1224.09,0.031958
1224.58,0.032114
1225.06,0.032316
1225.54,0.032558
1226.02,0.032829
1226.51,0.033107
1226.99,0.033371
1227.47,0.033606
1227.95,0.033811
1228.43,0.034005
1228.91,0.034213
1229.40,0.034463
1229.88,0.034769
1230.36,0.035127
1230.84,0.035517
1231.33,0.035911
1231.81,0.036283
1232.29,0.036623
1232.77,0.036931
1233.26,0.037217
1233.74,0.037487
1234.22,0.037738
1234.70,0.037952
1235.18,0.038107
1235.66,0.038182
1236.15,0.038168
1236.63,0.038074
1237.11,0.037927
1237.59,0.037764
1238.08,0.037622
1238.56,0.037537
1239.04,0.037529
1239.52,0.037609
1240.00,0.037773
1240.49,0.038005
1240.97,0.038280
1241.45,0.038560
1241.93,0.038806
1242.41,0.038983
1242.90,0.039073
1243.38,0.039077
1243.86,0.039017
1244.34,0.038932
1244.83,0.038858
1245.31,0.038828
1245.79,0.038850
1246.27,0.038920
1246.75,0.039018
1247.24,0.039127
1247.72,0.039233
1248.20,0.039332
1248.68,0.039426
1249.16,0.039517
1249.65,0.039604
1250.13,0.039680
1250.61,0.039736
1251.09,0.039767
1251.58,0.039774
1252.06,0.039763
1252.54,0.039742
1253.02,0.039717
1253.50,0.039687
1253.98,0.039649
1254.47,0.039598
1254.95,0.039539
1255.43,0.039479
1255.91,0.039432
1256.40,0.039405
1256.88,0.039395
1257.36,0.039392
1257.84,0.039372
1258.33,0.039320
1258.81,0.039229
1259.29,0.039109
1259.77,0.038983
1260.25,0.038873
1260.73,0.038798
1261.22,0.038761
1261.70,0.038750
1262.18,0.038753
1262.66,0.038761
1263.15,0.038780
1263.63,0.038821
1264.11,0.038897
1264.59,0.039009
1265.07,0.039139
1265.56,0.039256
1266.04,0.039326
1266.52,0.039325
1267.00,0.039247
1267.48,0.039109
1267.97,0.038939
1268.45,0.038766
1268.93,0.038611
1269.41,0.038488
1269.89,0.038405
1270.38,0.038372
1270.86,0.038408
1271.34,0.038529
1271.82,0.038743
1272.31,0.039040
1272.79,0.039384
1273.27,0.039721
1273.75,0.039999
1274.23,0.040185
1274.72,0.040277
1275.20,0.040302
1275.68,0.040310
1276.16,0.040347
1276.64,0.040442
1277.13,0.040590
1277.61,0.040764
1278.09,0.040926
1278.57,0.041044
1279.06,0.041107
1279.54,0.041125
1280.02,0.041126
1280.50,0.041138
1280.98,0.041180
1281.47,0.041258
1281.95,0.041364
1282.43,0.041486
1282.91,0.041609
1283.39,0.041722
1283.88,0.041812
1284.36,0.041865
1284.84,0.041862
1285.32,0.041785
1285.81,0.041621
1286.29,0.041369
1286.77,0.041047
1287.25,0.040683
1287.73,0.040316
1288.22,0.039978
1288.70,0.039696
1289.18,0.039480
1289.66,0.039331
1290.14,0.039242
1290.63,0.039205
1291.11,0.039213
1291.59,0.039257
1292.07,0.039331
1292.56,0.039427
1293.04,0.039539
1293.52,0.039666
1294.00,0.039808
1294.48,0.039969
1294.96,0.040145
1295.45,0.040327
1295.93,0.040494
1296.41,0.040622
1296.89,0.040690
1297.38,0.040690
1297.86,0.040634
1298.34,0.040549
1298.82,0.040466
1299.30,0.040410
1299.79,0.040390
1300.27,0.040396
1300.75,0.040404
1301.23,0.040388
1301.71,0.040335
1302.20,0.040245
1302.68,0.040137
1303.16,0.040036
1303.64,0.039970
1304.13,0.039954
1304.61,0.039993
1305.09,0.040079
1305.57,0.040198
1306.05,0.040331
1306.54,0.040457
1307.02,0.040556
1307.50,0.040611
1307.98,0.040609
1308.46,0.040549
1308.95,0.040443
1309.43,0.040319
1309.91,0.040209
1310.39,0.040147
1310.88,0.040158
1311.36,0.040248
1311.84,0.040411
1312.32,0.040626
1312.80,0.040873
1313.29,0.041130
1313.77,0.041382
1314.25,0.041620
1314.73,0.041834
1315.21,0.042017
1315.70,0.042160
1316.18,0.042261
1316.66,0.042322
1317.14,0.042356
1317.62,0.042375
1318.11,0.042387
1318.59,0.042385
1319.07,0.042349
1319.55,0.042251
1320.04,0.042068
1320.52,0.041800
1321.00,0.041471
1321.48,0.041127
1321.96,0.040821
1322.45,0.040590
1322.93,0.040446
1323.41,0.040374
1323.89,0.040338
1324.38,0.040296
1324.86,0.040218
1325.34,0.040094
1325.82,0.039937
1326.30,0.039771
1326.79,0.039622
1327.27,0.039507
1327.75,0.039431
1328.23,0.039388
1328.71,0.039368
1329.20,0.039365
1329.68,0.039378
1330.16,0.039404
1330.64,0.039443
1331.12,0.039490
1331.61,0.039536
1332.09,0.039576
1332.57,0.039609
1333.05,0.039642
1333.54,0.039683
1334.02,0.039744
1334.50,0.039829
1334.98,0.039937
1335.46,0.040063
1335.94,0.040202
1336.43,0.040355
1336.91,0.040526
1337.39,0.040725
1337.87,0.040960
1338.36,0.041232
1338.84,0.041530
1339.32,0.041835
1339.80,0.042125
1340.28,0.042383
1340.77,0.042601
1341.25,0.042783
1341.73,0.042935
1342.21,0.043062
1342.69,0.043164
1343.18,0.043235
1343.66,0.043272
1344.14,0.043276
1344.62,0.043252
1345.11,0.043209
1345.59,0.043157
1346.07,0.043100
1346.55,0.043039
1347.03,0.042970
1347.52,0.042895
1348.00,0.042820
1348.48,0.042760
1348.96,0.042731
1349.44,0.042743
1349.93,0.042796
1350.41,0.042875
1350.89,0.042957
1351.37,0.043016
1351.86,0.043033
1352.34,0.043001
1352.82,0.042923
1353.30,0.042812
1353.78,0.042682
1354.27,0.042545
1354.75,0.042413
1355.23,0.042296
1355.71,0.042206
1356.19,0.042157
1356.68,0.042162
1357.16,0.042230
1357.64,0.042360
1358.12,0.042541
1358.61,0.042755
1359.09,0.042982
1359.57,0.043206
1360.05,0.043422
1360.53,0.043635
1361.02,0.043862
1361.50,0.044123
1361.98,0.044438
1362.46,0.044812
1362.94,0.045232
1363.43,0.045667
1363.91,0.046083
1364.39,0.046452
1364.87,0.046769
1365.35,0.047043
1365.84,0.047303
1366.32,0.047579
1366.80,0.047898
1367.28,0.048280
1367.77,0.048731
1368.25,0.049236
1368.73,0.049764
1369.21,0.050277
1369.69,0.050741
1370.18,0.051137
1370.66,0.051470
1371.14,0.051764
1371.62,0.052062
1372.10,0.052413
1372.59,0.052873
1373.07,0.053493
1373.55,0.054312
1374.03,0.055337
1374.52,0.056531
1375.00,0.057820
1375.48,0.059104
1375.96,0.060301
1376.44,0.061365
1376.92,0.062287
1377.41,0.063082
1377.89,0.063769
1378.37,0.064357
1378.85,0.064842
1379.34,0.065209
1379.82,0.065442
1380.30,0.065539
1380.78,0.065519
1381.26,0.065422
1381.75,0.065296
1382.23,0.065195
1382.71,0.065164
1383.19,0.065231
1383.67,0.065401
1384.16,0.065666
1384.64,0.066017
1385.12,0.066450
1385.60,0.066975
1386.09,0.067614
1386.57,0.068386
1387.05,0.069293
1387.53,0.070301
1388.01,0.071344
1388.50,0.072356
1388.98,0.073292
1389.46,0.074152
1389.94,0.074963
1390.42,0.075766
1390.91,0.076594
1391.39,0.077468
1391.87,0.078397
1392.35,0.079385
1392.84,0.080444
1393.32,0.081596
1393.80,0.082868
1394.28,0.084277
1394.76,0.085806
1395.25,0.087391
1395.73,0.088942
1396.21,0.090387
1396.69,0.091713
1397.17,0.092971
1397.66,0.094261
1398.14,0.095693
1398.62,0.097343
1399.10,0.099228
1399.59,0.101277
1400.07,0.103362
1400.55,0.105346
1401.03,0.107153
1401.51,0.108778
1401.99,0.110276
1402.48,0.111725
1402.96,0.113201
1403.44,0.114766
1403.92,0.116451
1404.41,0.118253
1404.89,0.120135
1405.37,0.122035
1405.85,0.123881
1406.33,0.125616
1406.82,0.127209
1407.30,0.128669
1407.78,0.130033
1408.26,0.131353
1408.74,0.132691
1409.23,0.134097
1409.71,0.135595
1410.19,0.137171
1410.67,0.138778
1411.16,0.140340
1411.64,0.141773
1412.12,0.143018
1412.60,0.144051
1413.08,0.144887
1413.57,0.145561
1414.05,0.146121
1414.53,0.146606
1415.01,0.147046
1415.49,0.147459
1415.98,0.147861
1416.46,0.148266
1416.94,0.148694
1417.42,0.149166
1417.90,0.149696
1418.39,0.150272
1418.87,0.150832
1419.35,0.151270
1419.83,0.151462
1420.32,0.151334
1420.80,0.150889
1421.28,0.150184
1421.76,0.149291
1422.24,0.148277
1422.73,0.147202
1423.21,0.146118
1423.69,0.145081
1424.17,0.144145
1424.65,0.143344
1425.14,0.142686
1425.62,0.142153
1426.10,0.141721
1426.58,0.141381
1427.07,0.141151
1427.55,0.141068
1428.03,0.141183
1428.51,0.141535
1428.99,0.142125
1429.48,0.142904
1429.96,0.143770
1430.44,0.144604
1430.92,0.145292
1431.40,0.145764
1431.89,0.146001
1432.37,0.146015
1432.85,0.145841
1433.33,0.145516
1433.82,0.145077
1434.30,0.144557
1434.78,0.143981
1435.26,0.143370
1435.74,0.142731
1436.23,0.142057
1436.71,0.141327
1437.19,0.140527
1437.67,0.139658
1438.15,0.138756
1438.64,0.137876
1439.12,0.137073
1439.60,0.136398
1440.08,0.135884
1440.57,0.135560
1441.05,0.135435
1441.53,0.135500
1442.01,0.135718
1442.49,0.136042
1442.97,0.136418
1443.46,0.136802
1443.94,0.137170
1444.42,0.137517
1444.90,0.137852
1445.39,0.138197
1445.87,0.138579
1446.35,0.139033
1446.83,0.139595
1447.31,0.140293
1447.80,0.141135
1448.28,0.142094
1448.76,0.143111
1449.24,0.144118
1449.72,0.145073
1450.21,0.145968
1450.69,0.146834
1451.17,0.147711
1451.65,0.148630
1452.13,0.149594
1452.62,0.150571
1453.10,0.151504
1453.58,0.152339
1454.06,0.153049
1454.55,0.153647
1455.03,0.154187
1455.51,0.154754
1455.99,0.155465
1456.47,0.156433
1456.96,0.157727
1457.44,0.159298
1457.92,0.160959
1458.40,0.162505
1458.88,0.163843
1459.37,0.164993
1459.85,0.166021
1460.33,0.166975
1460.81,0.167882
1461.30,0.168757
1461.78,0.169618
1462.26,0.170493
1462.74,0.171420
1463.22,0.172438
1463.71,0.173575
1464.19,0.174828
1464.67,0.176143
1465.15,0.177406
1465.63,0.178467
1466.12,0.179187
1466.60,0.179463
1467.08,0.179236
1467.56,0.178485
1468.05,0.177218
1468.53,0.175479
1469.01,0.173340
1469.49,0.170905
1469.97,0.168277
1470.46,0.165508
1470.94,0.162609
1471.42,0.159525
1471.90,0.156178
1472.38,0.152534
1472.87,0.148688
1473.35,0.144863
1473.83,0.141271
1474.31,0.137986
1474.80,0.134919
1475.28,0.131898
1475.76,0.128780
1476.24,0.125506
1476.72,0.122107
1477.20,0.118673
1477.69,0.115301
1478.17,0.112040
1478.65,0.108872
1479.13,0.105743
1479.62,0.102591
1480.10,0.099383
1480.58,0.096133
1481.06,0.092907
1481.55,0.089789
1482.03,0.086868
1482.51,0.084199
1482.99,0.081796
1483.47,0.079647
1483.95,0.077734
1484.44,0.076041
1484.92,0.074560
1485.40,0.073273
1485.88,0.072148
1486.37,0.071132
1486.85,0.070168
1487.33,0.069211
1487.81,0.068237
1488.29,0.067254
1488.78,0.066291
1489.26,0.065370
1489.74,0.064503
1490.22,0.063685
1490.70,0.062915
1491.19,0.062207
1491.67,0.061589
1492.15,0.061080
1492.63,0.060677
1493.12,0.060359
1493.60,0.060092
1494.08,0.059843
1494.56,0.059586
1495.04,0.059317
1495.53,0.059046
1496.01,0.058805
1496.49,0.058628
1496.97,0.058535
1497.45,0.058520
1497.94,0.058561
1498.42,0.058638
1498.90,0.058746
1499.38,0.058892
1499.87,0.059079
1500.35,0.059291
1500.83,0.059494
1501.31,0.059648
1501.79,0.059721
1502.28,0.059709
1502.76,0.059628
1503.24,0.059510
1503.72,0.059385
1504.20,0.059274
1504.69,0.059183
1505.17,0.059104
1505.65,0.059040
1506.13,0.059044
1506.62,0.059266
1507.10,0.059931
1507.58,0.061143
1508.06,0.062701
1508.54,0.064241
1509.03,0.065524
1509.51,0.066510
1509.99,0.067272
1510.47,0.067916
1510.95,0.068536
1511.44,0.069197
1511.92,0.069923
1512.40,0.070692
1512.88,0.071452
1513.36,0.072155
1513.85,0.072777
1514.33,0.073340
1514.81,0.073903
1515.29,0.074556
1515.78,0.075393
1516.26,0.076467
1516.74,0.077754
1517.22,0.079131
1517.70,0.080419
1518.18,0.081472
1518.67,0.082252
1519.15,0.082829
1519.63,0.083346
1520.11,0.083972
1520.60,0.084891
1521.08,0.086272
1521.56,0.088176
1522.04,0.090475
1522.52,0.092865
1523.01,0.095067
1523.49,0.096991
1523.97,0.098739
1524.45,0.100500
1524.93,0.102475
1525.42,0.104838
1525.90,0.107698
1526.38,0.111090
1526.86,0.114958
1527.35,0.119188
1527.83,0.123654
1528.31,0.128256
1528.79,0.132918
1529.27,0.137566
1529.76,0.142136
1530.24,0.146588
1530.72,0.150951
1531.20,0.155378
1531.68,0.160162
1532.17,0.165739
1532.65,0.172614
1533.13,0.181172
1533.61,0.191318
1534.10,0.202220
1534.58,0.212526
1535.06,0.221150
1535.54,0.227809
1536.02,0.232857
1536.51,0.236815
1536.99,0.240051
1537.47,0.242702
1537.95,0.244711
1538.43,0.245923
1538.92,0.246200
1539.40,0.245538
1539.88,0.244108
1540.36,0.242117
1540.85,0.239537
1541.33,0.236079
1541.81,0.231551
1542.29,0.226178
1542.77,0.220428
1543.26,0.214754
1543.74,0.209391
1544.22,0.204359
1544.70,0.199514
1545.18,0.194712
1545.67,0.189918
1546.15,0.185260
1546.63,0.180933
1547.11,0.177105
1547.59,0.173832
1548.08,0.171057
1548.56,0.168657
1549.04,0.166472
1549.52,0.164364
1550.01,0.162266
1550.49,0.160212
1550.97,0.158307
1551.45,0.156657
1551.93,0.155302
1552.42,0.154218
1552.90,0.153337
1553.38,0.152593
1553.86,0.151935
1554.34,0.151344
1554.83,0.150825
1555.31,0.150382
1555.79,0.150001
1556.27,0.149654
1556.76,0.149315
1557.24,0.148990
1557.72,0.148747
1558.20,0.148772
1558.68,0.149341
1559.16,0.150625
1559.65,0.152275
1560.13,0.153524
1560.61,0.153954
1561.09,0.153731
1561.58,0.153204
1562.06,0.152639
1562.54,0.152202
1563.02,0.151985
1563.50,0.152053
1563.99,0.152449
1564.47,0.153181
1564.95,0.154215
1565.43,0.155463
1565.91,0.156817
1566.40,0.158175
1566.88,0.159491
1567.36,0.160784
1567.84,0.162144
1568.33,0.163717
1568.81,0.165686
1569.29,0.168222
1569.77,0.171364
1570.25,0.174929
1570.74,0.178529
1571.22,0.181764
1571.70,0.184393
1572.18,0.186368
1572.66,0.187768
1573.15,0.188714
1573.63,0.189314
1574.11,0.189632
1574.59,0.189666
1575.08,0.189321
1575.56,0.188400
1576.04,0.186652
1576.52,0.183916
1577.00,0.180308
1577.49,0.176192
1577.97,0.171948
1578.45,0.167763
1578.93,0.163597
1579.41,0.159302
1579.90,0.154738
1580.38,0.149839
1580.86,0.144652
1581.34,0.139318
1581.83,0.134053
1582.31,0.129042
1582.79,0.124395
1583.27,0.120126
1583.75,0.116183
1584.23,0.112503
1584.72,0.109061
1585.20,0.105871
1585.68,0.102966
1586.16,0.100351
1586.65,0.097988
1587.13,0.095794
1587.61,0.093677
1588.09,0.091574
1588.57,0.089473
1589.06,0.087408
1589.54,0.085433
1590.02,0.083599
1590.50,0.081925
1590.98,0.080408
1591.47,0.079044
1591.95,0.077844
1592.43,0.076835
1592.91,0.076046
1593.40,0.075478
1593.88,0.075085
1594.36,0.074771
1594.84,0.074429
1595.32,0.073975
1595.81,0.073384
1596.29,0.072694
1596.77,0.071984
1597.25,0.071326
1597.73,0.070748
1598.22,0.070236
1598.70,0.069745
1599.18,0.069240
1599.66,0.068720
1600.14,0.068222
1600.63,0.067807
1601.11,0.067526
1601.59,0.067393
1602.07,0.067376
1602.56,0.067413
1603.04,0.067449
1603.52,0.067458
1604.00,0.067452
1604.48,0.067471
1604.97,0.067544
1605.45,0.067678
1605.93,0.067847
1606.41,0.068011
1606.89,0.068142
1607.38,0.068242
1607.86,0.068352
1608.34,0.068532
1608.82,0.068832
1609.31,0.069264
1609.79,0.069796
1610.27,0.070376
1610.75,0.070950
1611.23,0.071492
1611.72,0.072004
1612.20,0.072504
1612.68,0.073006
1613.16,0.073508
1613.64,0.073992
1614.13,0.074444
1614.61,0.074870
1615.09,0.075310
1615.57,0.075833
1616.06,0.076521
1616.54,0.077407
1617.02,0.078415
1617.50,0.079357
1617.98,0.080031
1618.47,0.080352
1618.95,0.080377
1619.43,0.080243
1619.91,0.080082
1620.39,0.079992
1620.88,0.080020
1621.36,0.080173
1621.84,0.080430
1622.32,0.080764
1622.81,0.081147
1623.29,0.081556
1623.77,0.081968
1624.25,0.082352
1624.73,0.082669
1625.21,0.082886
1625.70,0.082995
1626.18,0.083018
1626.66,0.083009
1627.14,0.083037
1627.63,0.083164
1628.11,0.083415
1628.59,0.083755
1629.07,0.084102
1629.55,0.084368
1630.04,0.084502
1630.52,0.084512
1631.00,0.084446
1631.48,0.084362
1631.96,0.084294
1632.45,0.084237
1632.93,0.084149
1633.41,0.083973
1633.89,0.083664
1634.38,0.083224
1634.86,0.082728
1635.34,0.082331
1635.82,0.082226
1636.30,0.082511
1636.79,0.083080
1637.27,0.083681
1637.75,0.084115
1638.23,0.084330
1638.71,0.084385
1639.20,0.084364
1639.68,0.084323
1640.16,0.084265
1640.64,0.084146
1641.12,0.083903
1641.61,0.083489
1642.09,0.082904
1642.57,0.082206
1643.05,0.081483
1643.54,0.080821
1644.02,0.080284
1644.50,0.079891
1644.98,0.079627
1645.46,0.079458
1645.95,0.079356
1646.43,0.079321
1646.91,0.079374
1647.39,0.079523
1647.88,0.079725
1648.36,0.079880
1648.84,0.079910
1649.32,0.079796
1649.80,0.079576
1650.29,0.079321
1650.77,0.079116
1651.25,0.079050
1651.73,0.079213
1652.21,0.079694
1652.70,0.080523
1653.18,0.081576
1653.66,0.082450
1654.14,0.082687
1654.62,0.082225
1655.11,0.081360
1655.59,0.080363
1656.07,0.079348
1656.55,0.078333
1657.04,0.077314
1657.52,0.076299
1658.00,0.075323
1658.48,0.074422
1658.96,0.073628
1659.45,0.072951
1659.93,0.072370
1660.41,0.071844
1660.89,0.071332
1661.37,0.070810
1661.86,0.070275
1662.34,0.069740
1662.82,0.069218
1663.30,0.068699
1663.79,0.068154
1664.27,0.067555
1664.75,0.066898
1665.23,0.066208
1665.71,0.065524
1666.19,0.064882
1666.68,0.064294
1667.16,0.063747
1667.64,0.063198
1668.12,0.062588
1668.61,0.061865
1669.09,0.061012
1669.57,0.060068
1670.05,0.059121
1670.53,0.058257
1671.02,0.057502
1671.50,0.056817
1671.98,0.056139
1672.46,0.055428
1672.94,0.054685
1673.43,0.053946
1673.91,0.053262
1674.39,0.052684
1674.87,0.052230
1675.36,0.051876
1675.84,0.051543
1676.32,0.051149
1676.80,0.050656
1677.28,0.050081
1677.77,0.049469
1678.25,0.048857
1678.73,0.048261
1679.21,0.047668
1679.69,0.047052
1680.18,0.046396
1680.66,0.045702
1681.14,0.044999
1681.62,0.044334
1682.11,0.043745
1682.59,0.043253
1683.07,0.042849
1683.55,0.042495
1684.03,0.042118
1684.52,0.041645
1685.00,0.041060
1685.48,0.040417
1685.96,0.039786
1686.44,0.039196
1686.93,0.038636
1687.41,0.038090
1687.89,0.037553
1688.37,0.037041
1688.86,0.036586
1689.34,0.036215
1689.82,0.035938
1690.30,0.035731
1690.78,0.035539
1691.27,0.035297
1691.75,0.034960
1692.23,0.034516
1692.71,0.033982
1693.19,0.033385
1693.68,0.032756
1694.16,0.032120
1694.64,0.031491
1695.12,0.030889
1695.60,0.030355
1696.09,0.029949
1696.57,0.029722
1697.05,0.029680
1697.53,0.029764
1698.02,0.029882
1698.50,0.029946
1698.98,0.029875
1699.46,0.029589
1699.94,0.029019
1700.43,0.028154
1700.91,0.027106
1701.39,0.026078
1701.87,0.025235
1702.35,0.024615
1702.84,0.024168
1703.32,0.023824
1703.80,0.023532
1704.28,0.023250
1704.77,0.022938
1705.25,0.022548
1705.73,0.022034
1706.21,0.021375
1706.69,0.020602
1707.17,0.019789
1707.66,0.019027
1708.14,0.018383
1708.62,0.017876
1709.10,0.017487
1709.59,0.017163
1710.07,0.016840
1710.55,0.016465
1711.03,0.016016
1711.51,0.015510
1712.00,0.014992
1712.48,0.014514
1712.96,0.014118
1713.44,0.013820
1713.92,0.013607
1714.41,0.013448
1714.89,0.013310
1715.37,0.013178
1715.85,0.013061
1716.34,0.012984
1716.82,0.012963
1717.30,0.012976
1717.78,0.012949
1718.26,0.012792
1718.75,0.012452
1719.23,0.011955
1719.71,0.011380
1720.19,0.010808
1720.67,0.010277
1721.16,0.009796
1721.64,0.009356
1722.12,0.008943
1722.60,0.008556
1723.09,0.008205
1723.57,0.007908
1724.05,0.007676
1724.53,0.007504
1725.01,0.007365
1725.50,0.007220
1725.98,0.007041
1726.46,0.006817
1726.94,0.006566
1727.42,0.006324
1727.91,0.006126
1728.39,0.005999
1728.87,0.005945
1729.35,0.005940
1729.84,0.005941
1730.32,0.005908
1730.80,0.005818
1731.28,0.005672
1731.76,0.005487
1732.24,0.005284
1732.73,0.005077
1733.21,0.004867
1733.69,0.004649
1734.17,0.004436
1734.66,0.004262
1735.14,0.004172
1735.62,0.004184
1736.10,0.004277
1736.58,0.004410
1737.07,0.004551
1737.55,0.004681
1738.03,0.004795
1738.51,0.004891
1738.99,0.004970
1739.48,0.005027
1739.96,0.005043
1740.44,0.004991
1740.92,0.004847
1741.40,0.004606
1741.89,0.004283
1742.37,0.003910
1742.85,0.003526
1743.33,0.003167
1743.82,0.002857
1744.30,0.002599
1744.78,0.002377
1745.26,0.002166
1745.74,0.001949
1746.23,0.001719
1746.71,0.001489
1747.19,0.001281
1747.67,0.001118
1748.15,0.001016
1748.64,0.000978
1749.12,0.000998
1749.60,0.001068
1750.08,0.001185
1750.57,0.001347
1751.05,0.001544
1751.53,0.001747
1752.01,0.001907
1752.49,0.001978
1752.98,0.001939
1753.46,0.001798
1753.94,0.001587
1754.42,0.001348
1754.90,0.001119
1755.39,0.000919
1755.87,0.000750
1756.35,0.000587
1756.83,0.000396
1757.32,0.000141
1757.80,-0.000185
1758.28,-0.000556
1758.76,-0.000922
1759.24,-0.001224
1759.73,-0.001418
1760.21,-0.001472
1760.69,-0.001375
1761.17,-0.001140
1761.65,-0.000808
1762.14,-0.000448
1762.62,-0.000139
1763.10,0.000054
1763.58,0.000106
1764.07,0.000035
1764.55,-0.000117
1765.03,-0.000301
1765.51,-0.000475
1765.99,-0.000610
1766.47,-0.000689
1766.96,-0.000711
1767.44,-0.000688
1767.92,-0.000645
1768.40,-0.000607
1768.89,-0.000596
1769.37,-0.000617
1769.85,-0.000666
1770.33,-0.000735
1770.82,-0.000820
1771.30,-0.000928
1771.78,-0.001074
1772.26,-0.001270
1772.74,-0.001518
1773.22,-0.001801
1773.71,-0.002084
1774.19,-0.002344
1774.67,-0.002570
1775.15,-0.002765
1775.64,-0.002940
1776.12,-0.003099
1776.60,-0.003241
1777.08,-0.003359
1777.56,-0.003447
1778.05,-0.003503
1778.53,-0.003535
1779.01,-0.003559
1779.49,-0.003592
1779.97,-0.003651
1780.46,-0.003743
1780.94,-0.003861
1781.42,-0.003986
1781.90,-0.004096
1782.38,-0.004172
1782.87,-0.004205
1783.35,-0.004193
1783.83,-0.004140
1784.31,-0.004053
1784.80,-0.003937
1785.28,-0.003797
1785.76,-0.003640
1786.24,-0.003473
1786.72,-0.003302
1787.21,-0.003131
1787.69,-0.002962
1788.17,-0.002800
1788.65,-0.002651
1789.13,-0.002524
1789.62,-0.002431
1790.10,-0.002379
1790.58,-0.002371
1791.06,-0.002399
1791.55,-0.002446
1792.03,-0.002490
1792.51,-0.002515
1792.99,-0.002526
1793.47,-0.002552
1793.96,-0.002632
1794.44,-0.002789
1794.92,-0.003026
1795.40,-0.003319
1795.88,-0.003631
1796.37,-0.003910
1796.85,-0.004112
1797.33,-0.004207
1797.81,-0.004185
1798.30,-0.004056
1798.78,-0.003848
1799.26,-0.003594
1799.74,-0.003321
