波数(cm-1),吸光度
1130.08,0.005931
1130.56,0.005692
1131.05,0.005451
1131.53,0.005210
1132.01,0.004971
1132.49,0.004739
1132.97,0.004515
1133.46,0.004302
1133.94,0.004099
1134.42,0.003905
1134.90,0.003719
1135.38,0.003539
1135.87,0.003366
1136.35,0.003198
1136.83,0.003037
1137.31,0.002882
1137.80,0.002731
1138.28,0.002585
1138.76,0.002440
1139.24,0.002297
1139.72,0.002157
1140.21,0.002021
1140.69,0.001891
1141.17,0.001769
1141.65,0.001654
1142.13,0.001546
1142.62,0.001442
1143.10,0.001341
1143.58,0.001239
1144.06,0.001136
1144.55,0.001033
1145.03,0.000928
1145.51,0.000824
1145.99,0.000720
1146.47,0.000617
1146.96,0.000515
1147.44,0.000414
1147.92,0.000317
1148.40,0.000223
1148.88,0.000134
1149.37,0.000052
1149.85,-0.000025
1150.33,-0.000096
1150.81,-0.000160
1151.30,-0.000219
1151.78,-0.000271
1152.26,-0.000317
1152.74,-0.000357
1153.22,-0.000392
1153.70,-0.000424
1154.19,-0.000454
1154.67,-0.000485
1155.15,-0.000517
1155.63,-0.000553
1156.12,-0.000592
1156.60,-0.000634
1157.08,-0.000679
1157.56,-0.000725
1158.04,-0.000769
1158.53,-0.000808
1159.01,-0.000840
1159.49,-0.000861
1159.97,-0.000872
1160.45,-0.000874
1160.94,-0.000871
1161.42,-0.000867
1161.90,-0.000866
1162.38,-0.000869
1162.87,-0.000878
1163.35,-0.000891
1163.83,-0.000904
1164.31,-0.000918
1164.79,-0.000930
1165.28,-0.000943
1165.76,-0.000957
1166.24,-0.000974
1166.72,-0.000995
1167.20,-0.001019
1167.69,-0.001045
1168.17,-0.001072
1168.65,-0.001100
1169.13,-0.001129
1169.62,-0.001160
1170.10,-0.001194
1170.58,-0.001229
1171.06,-0.001263
1171.54,-0.001295
1172.03,-0.001321
1172.51,-0.001342
1172.99,-0.001356
1173.47,-0.001367
1173.95,-0.001377
1174.44,-0.001388
1174.92,-0.001402
1175.40,-0.001418
1175.88,-0.001436
1176.37,-0.001455
1176.85,-0.001474
1177.33,-0.001492
1177.81,-0.001509
1178.29,-0.001523
1178.78,-0.001532
1179.26,-0.001534
1179.74,-0.001527
1180.22,-0.001512
1180.70,-0.001489
1181.19,-0.001461
1181.67,-0.001431
1182.15,-0.001401
1182.63,-0.001373
1183.11,-0.001347
1183.60,-0.001325
1184.08,-0.001306
1184.56,-0.001290
1185.04,-0.001277
1185.53,-0.001266
1186.01,-0.001258
1186.49,-0.001251
1186.97,-0.001242
1187.45,-0.001230
1187.94,-0.001212
1188.42,-0.001188
1188.90,-0.001158
1189.38,-0.001123
1189.86,-0.001087
1190.35,-0.001051
1190.83,-0.001017
1191.31,-0.000986
1191.79,-0.000958
1192.28,-0.000933
1192.76,-0.000910
1193.24,-0.000890
1193.72,-0.000870
1194.20,-0.000850
1194.68,-0.000828
1195.17,-0.000801
1195.65,-0.000768
1196.13,-0.000728
1196.61,-0.000679
1197.10,-0.000624
1197.58,-0.000567
1198.06,-0.000511
1198.54,-0.000461
1199.02,-0.000423
1199.51,-0.000396
1199.99,-0.000382
1200.47,-0.000378
1200.95,-0.000378
1201.43,-0.000379
1201.92,-0.000377
1202.40,-0.000370
1202.88,-0.000358
1203.36,-0.000343
1203.85,-0.000328
1204.33,-0.000313
1204.81,-0.000300
1205.29,-0.000291
1205.77,-0.000285
1206.26,-0.000283
1206.74,-0.000285
1207.22,-0.000292
1207.70,-0.000303
1208.18,-0.000319
1208.67,-0.000337
1209.15,-0.000354
1209.63,-0.000367
1210.11,-0.000373
1210.60,-0.000369
1211.08,-0.000354
1211.56,-0.000328
1212.04,-0.000293
1212.52,-0.000250
1213.01,-0.000202
1213.49,-0.000151
1213.97,-0.000099
1214.45,-0.000048
1214.93,0.000003
1215.42,0.000052
1215.90,0.000101
1216.38,0.000151
1216.86,0.000202
1217.35,0.000254
1217.83,0.000308
1218.31,0.000361
1218.79,0.000414
1219.27,0.000467
1219.76,0.000520
1220.24,0.000576
1220.72,0.000635
1221.20,0.000701
1221.68,0.000772
1222.17,0.000848
1222.65,0.000926
1223.13,0.001005
1223.61,0.001081
1224.09,0.001153
1224.58,0.001219
1225.06,0.001280
1225.54,0.001336
1226.02,0.001388
1226.51,0.001441
1226.99,0.001495
1227.47,0.001554
1227.95,0.001618
1228.43,0.001687
1228.91,0.001758
1229.40,0.001830
1229.88,0.001899
1230.36,0.001964
1230.84,0.002025
1231.33,0.002085
1231.81,0.002148
1232.29,0.002216
1232.77,0.002290
1233.26,0.002368
1233.74,0.002445
1234.22,0.002517
1234.70,0.002578
1235.18,0.002628
1235.66,0.002665
1236.15,0.002693
1236.63,0.002715
1237.11,0.002734
1237.59,0.002752
1238.08,0.002771
1238.56,0.002790
1239.04,0.002809
1239.52,0.002826
1240.00,0.002841
1240.49,0.002853
1240.97,0.002859
1241.45,0.002859
1241.93,0.002855
1242.41,0.002848
1242.90,0.002841
1243.38,0.002838
1243.86,0.002841
1244.34,0.002849
1244.83,0.002863
1245.31,0.002876
1245.79,0.002888
1246.27,0.002894
1246.75,0.002894
1247.24,0.002891
1247.72,0.002885
1248.20,0.002881
1248.68,0.002879
1249.16,0.002879
1249.65,0.002882
1250.13,0.002884
1250.61,0.002887
1251.09,0.002888
1251.58,0.002886
1252.06,0.002882
1252.54,0.002873
1253.02,0.002858
1253.50,0.002835
1253.98,0.002806
1254.47,0.002773
1254.95,0.002739
1255.43,0.002709
1255.91,0.002684
1256.40,0.002665
1256.88,0.002650
1257.36,0.002639
1257.84,0.002629
1258.33,0.002618
1258.81,0.002608
1259.29,0.002601
1259.77,0.002597
1260.25,0.002598
1260.73,0.002601
1261.22,0.002605
1261.70,0.002607
1262.18,0.002607
1262.66,0.002604
1263.15,0.002598
1263.63,0.002591
1264.11,0.002584
1264.59,0.002576
1265.07,0.002570
1265.56,0.002564
1266.04,0.002561
1266.52,0.002562
1267.00,0.002566
1267.48,0.002573
1267.97,0.002581
1268.45,0.002586
1268.93,0.002588
1269.41,0.002584
1269.89,0.002576
1270.38,0.002566
1270.86,0.002556
1271.34,0.002547
1271.82,0.002541
1272.31,0.002536
1272.79,0.002530
1273.27,0.002525
1273.75,0.002522
1274.23,0.002522
1274.72,0.002527
1275.20,0.002539
1275.68,0.002554
1276.16,0.002570
1276.64,0.002583
1277.13,0.002589
1277.61,0.002586
1278.09,0.002577
1278.57,0.002566
1279.06,0.002557
1279.54,0.002553
1280.02,0.002558
1280.50,0.002572
1280.98,0.002593
1281.47,0.002619
1281.95,0.002648
1282.43,0.002675
1282.91,0.002698
1283.39,0.002714
1283.88,0.002722
1284.36,0.002721
1284.84,0.002714
1285.32,0.002705
1285.81,0.002697
1286.29,0.002696
1286.77,0.002701
1287.25,0.002711
1287.73,0.002722
1288.22,0.002730
1288.70,0.002730
1289.18,0.002722
1289.66,0.002708
1290.14,0.002690
1290.63,0.002672
1291.11,0.002656
1291.59,0.002646
1292.07,0.002639
1292.56,0.002636
1293.04,0.002636
1293.52,0.002639
1294.00,0.002642
1294.48,0.002648
1294.96,0.002653
1295.45,0.002657
1295.93,0.002661
1296.41,0.002666
1296.89,0.002675
1297.38,0.002690
1297.86,0.002714
1298.34,0.002751
1298.82,0.002797
1299.30,0.002852
1299.79,0.002911
1300.27,0.002970
1300.75,0.003027
1301.23,0.003077
1301.71,0.003120
1302.20,0.003154
1302.68,0.003181
1303.16,0.003201
1303.64,0.003221
1304.13,0.003244
1304.61,0.003277
1305.09,0.003325
1305.57,0.003390
1306.05,0.003469
1306.54,0.003557
1307.02,0.003644
1307.50,0.003723
1307.98,0.003791
1308.46,0.003845
1308.95,0.003889
1309.43,0.003927
1309.91,0.003962
1310.39,0.003998
1310.88,0.004035
1311.36,0.004071
1311.84,0.004106
1312.32,0.004139
1312.80,0.004172
1313.29,0.004203
1313.77,0.004234
1314.25,0.004263
1314.73,0.004287
1315.21,0.004307
1315.70,0.004323
1316.18,0.004338
1316.66,0.004358
1317.14,0.004387
1317.62,0.004428
1318.11,0.004481
1318.59,0.004545
1319.07,0.004614
1319.55,0.004684
1320.04,0.004753
1320.52,0.004817
1321.00,0.004876
1321.48,0.004929
1321.96,0.004975
1322.45,0.005014
1322.93,0.005045
1323.41,0.005072
1323.89,0.005099
1324.38,0.005131
1324.86,0.005172
1325.34,0.005222
1325.82,0.005280
1326.30,0.005341
1326.79,0.005402
1327.27,0.005459
1327.75,0.005511
1328.23,0.005560
1328.71,0.005609
1329.20,0.005662
1329.68,0.005720
1330.16,0.005785
1330.64,0.005855
1331.12,0.005929
1331.61,0.006006
1332.09,0.006085
1332.57,0.006162
1333.05,0.006235
1333.54,0.006299
1334.02,0.006351
1334.50,0.006390
1334.98,0.006417
1335.46,0.006438
1335.94,0.006460
1336.43,0.006490
1336.91,0.006535
1337.39,0.006597
1337.87,0.006678
1338.36,0.006776
1338.84,0.006886
1339.32,0.007003
1339.80,0.007118
1340.28,0.007225
1340.77,0.007313
1341.25,0.007379
1341.73,0.007422
1342.21,0.007446
1342.69,0.007459
1343.18,0.007471
1343.66,0.007489
1344.14,0.007517
1344.62,0.007556
1345.11,0.007604
1345.59,0.007654
1346.07,0.007705
1346.55,0.007754
1347.03,0.007805
1347.52,0.007862
1348.00,0.007928
1348.48,0.008003
1348.96,0.008083
1349.44,0.008163
1349.93,0.008235
1350.41,0.008298
1350.89,0.008353
1351.37,0.008403
1351.86,0.008455
1352.34,0.008514
1352.82,0.008580
1353.30,0.008656
1353.78,0.008741
1354.27,0.008835
1354.75,0.008941
1355.23,0.009062
1355.71,0.009198
1356.19,0.009349
1356.68,0.009512
1357.16,0.009679
1357.64,0.009845
1358.12,0.010007
1358.61,0.010163
1359.09,0.010315
1359.57,0.010465
1360.05,0.010617
1360.53,0.010773
1361.02,0.010938
1361.50,0.011117
1361.98,0.011314
1362.46,0.011531
1362.94,0.011764
1363.43,0.012000
1363.91,0.012225
1364.39,0.012425
1364.87,0.012595
1365.35,0.012739
1365.84,0.012870
1366.32,0.013004
1366.80,0.013156
1367.28,0.013340
1367.77,0.013559
1368.25,0.013809
1368.73,0.014079
1369.21,0.014355
1369.69,0.014621
1370.18,0.014868
1370.66,0.015094
1371.14,0.015300
1371.62,0.015491
1372.10,0.015674
1372.59,0.015861
1373.07,0.016063
1373.55,0.016291
1374.03,0.016553
1374.52,0.016849
1375.00,0.017167
1375.48,0.017486
1375.96,0.017789
1376.44,0.018068
1376.92,0.018324
1377.41,0.018568
1377.89,0.018811
1378.37,0.019062
1378.85,0.019321
1379.34,0.019581
1379.82,0.019834
1380.30,0.020071
1380.78,0.020293
1381.26,0.020508
1381.75,0.020723
1382.23,0.020948
1382.71,0.021181
1383.19,0.021416
1383.67,0.021640
1384.16,0.021846
1384.64,0.022033
1385.12,0.022212
1385.60,0.022399
1386.09,0.022615
1386.57,0.022873
1387.05,0.023171
1387.53,0.023492
1388.01,0.023806
1388.50,0.024086
1388.98,0.024319
1389.46,0.024508
1389.94,0.024664
1390.42,0.024800
1390.91,0.024924
1391.39,0.025041
1391.87,0.025151
1392.35,0.025260
1392.84,0.025373
1393.32,0.025502
1393.80,0.025656
1394.28,0.025841
1394.76,0.026049
1395.25,0.026262
1395.73,0.026454
1396.21,0.026610
1396.69,0.026729
1397.17,0.026824
1397.66,0.026918
1398.14,0.027030
1398.62,0.027171
1399.10,0.027339
1399.59,0.027521
1400.07,0.027694
1400.55,0.027838
1401.03,0.027944
1401.51,0.028011
1401.99,0.028048
1402.48,0.028066
1402.96,0.028077
1403.44,0.028094
1403.92,0.028129
1404.41,0.028190
1404.89,0.028280
1405.37,0.028392
1405.85,0.028508
1406.33,0.028612
1406.82,0.028688
1407.30,0.028734
1407.78,0.028753
1408.26,0.028758
1408.74,0.028758
1409.23,0.028763
1409.71,0.028775
1410.19,0.028790
1410.67,0.028802
1411.16,0.028805
1411.64,0.028795
1412.12,0.028771
1412.60,0.028734
1413.08,0.028685
1413.57,0.028625
1414.05,0.028549
1414.53,0.028457
1415.01,0.028345
1415.49,0.028218
1415.98,0.028084
1416.46,0.027952
1416.94,0.027833
1417.42,0.027738
1417.90,0.027676
1418.39,0.027654
1418.87,0.027668
1419.35,0.027703
1419.83,0.027730
1420.32,0.027725
1420.80,0.027672
1421.28,0.027574
1421.76,0.027441
1422.24,0.027289
1422.73,0.027138
1423.21,0.027004
1423.69,0.026901
1424.17,0.026834
1424.65,0.026792
1425.14,0.026757
1425.62,0.026706
1426.10,0.026627
1426.58,0.026518
1427.07,0.026393
1427.55,0.026264
1428.03,0.026147
1428.51,0.026051
1428.99,0.025979
1429.48,0.025924
1429.96,0.025875
1430.44,0.025824
1430.92,0.025767
1431.40,0.025701
1431.89,0.025628
1432.37,0.025547
1432.85,0.025451
1433.33,0.025340
1433.82,0.025211
1434.30,0.025071
1434.78,0.024935
1435.26,0.024823
1435.74,0.024757
1436.23,0.024750
1436.71,0.024799
1437.19,0.024875
1437.67,0.024935
1438.15,0.024951
1438.64,0.024922
1439.12,0.024865
1439.60,0.024801
1440.08,0.024744
1440.57,0.024698
1441.05,0.024662
1441.53,0.024629
1442.01,0.024592
1442.49,0.024549
1442.97,0.024501
1443.46,0.024452
1443.94,0.024404
1444.42,0.024357
1444.90,0.024308
1445.39,0.024256
1445.87,0.024200
1446.35,0.024145
1446.83,0.024100
1447.31,0.024071
1447.80,0.024060
1448.28,0.024059
1448.76,0.024054
1449.24,0.024030
1449.72,0.023980
1450.21,0.023911
1450.69,0.023831
1451.17,0.023752
1451.65,0.023679
1452.13,0.023606
1452.62,0.023523
1453.10,0.023418
1453.58,0.023281
1454.06,0.023114
1454.55,0.022930
1455.03,0.022748
1455.51,0.022595
1455.99,0.022501
1456.47,0.022495
1456.96,0.022587
1457.44,0.022747
1457.92,0.022909
1458.40,0.023003
1458.88,0.023008
1459.37,0.022937
1459.85,0.022819
1460.33,0.022675
1460.81,0.022516
1461.30,0.022351
1461.78,0.022189
1462.26,0.022035
1462.74,0.021901
1463.22,0.021793
1463.71,0.021720
1464.19,0.021683
1464.67,0.021676
1465.15,0.021687
1465.63,0.021696
1466.12,0.021689
1466.60,0.021662
1467.08,0.021613
1467.56,0.021547
1468.05,0.021464
1468.53,0.021367
1469.01,0.021254
1469.49,0.021129
1469.97,0.020997
1470.46,0.020869
1470.94,0.020758
1471.42,0.020680
1471.90,0.020649
1472.38,0.020669
1472.87,0.020725
1473.35,0.020786
1473.83,0.020819
1474.31,0.020809
1474.80,0.020762
1475.28,0.020695
1475.76,0.020623
1476.24,0.020558
1476.72,0.020500
1477.20,0.020446
1477.69,0.020389
1478.17,0.020322
1478.65,0.020241
1479.13,0.020149
1479.62,0.020048
1480.10,0.019947
1480.58,0.019852
1481.06,0.019770
1481.55,0.019703
1482.03,0.019649
1482.51,0.019599
1482.99,0.019546
1483.47,0.019481
1483.95,0.019403
1484.44,0.019312
1484.92,0.019216
1485.40,0.019119
1485.88,0.019030
1486.37,0.018951
1486.85,0.018886
1487.33,0.018837
1487.81,0.018804
1488.29,0.018794
1488.78,0.018810
1489.26,0.018859
1489.74,0.018937
1490.22,0.019028
1490.70,0.019104
1491.19,0.019141
1491.67,0.019125
1492.15,0.019058
1492.63,0.018956
1493.12,0.018836
1493.60,0.018712
1494.08,0.018596
1494.56,0.018497
1495.04,0.018423
1495.53,0.018380
1496.01,0.018374
1496.49,0.018404
1496.97,0.018464
1497.45,0.018538
1497.94,0.018607
1498.42,0.018656
1498.90,0.018675
1499.38,0.018664
1499.87,0.018627
1500.35,0.018569
1500.83,0.018496
1501.31,0.018410
1501.79,0.018313
1502.28,0.018203
1502.76,0.018080
1503.24,0.017947
1503.72,0.017806
1504.20,0.017663
1504.69,0.017529
1505.17,0.017416
1505.65,0.017344
1506.13,0.017339
1506.62,0.017425
1507.10,0.017596
1507.58,0.017794
1508.06,0.017933
1508.54,0.017971
1509.03,0.017926
1509.51,0.017834
1509.99,0.017722
1510.47,0.017607
1510.95,0.017498
1511.44,0.017398
1511.92,0.017310
1512.40,0.017232
1512.88,0.017158
1513.36,0.017085
1513.85,0.017006
1514.33,0.016919
1514.81,0.016827
1515.29,0.016738
1515.78,0.016663
1516.26,0.016617
1516.74,0.016604
1517.22,0.016620
1517.70,0.016644
1518.18,0.016653
1518.67,0.016633
1519.15,0.016585
1519.63,0.016523
1520.11,0.016464
1520.60,0.016428
1521.08,0.016426
1521.56,0.016458
1522.04,0.016500
1522.52,0.016517
1523.01,0.016488
1523.49,0.016418
1523.97,0.016325
1524.45,0.016227
1524.93,0.016139
1525.42,0.016069
1525.90,0.016018
1526.38,0.015985
1526.86,0.015963
1527.35,0.015948
1527.83,0.015934
1528.31,0.015916
1528.79,0.015890
1529.27,0.015853
1529.76,0.015799
1530.24,0.015726
1530.72,0.015635
1531.20,0.015532
1531.68,0.015426
1532.17,0.015332
1532.65,0.015268
1533.13,0.015250
1533.61,0.015289
1534.10,0.015370
1534.58,0.015462
1535.06,0.015528
1535.54,0.015550
1536.02,0.015528
1536.51,0.015472
1536.99,0.015395
1537.47,0.015309
1537.95,0.015228
1538.43,0.015167
1538.92,0.015146
1539.40,0.015188
1539.88,0.015306
1540.36,0.015480
1540.85,0.015653
1541.33,0.015761
1541.81,0.015777
1542.29,0.015720
1542.77,0.015627
1543.26,0.015526
1543.74,0.015432
1544.22,0.015345
1544.70,0.015259
1545.18,0.015164
1545.67,0.015056
1546.15,0.014934
1546.63,0.014808
1547.11,0.014685
1547.59,0.014573
1548.08,0.014478
1548.56,0.014403
1549.04,0.014349
1549.52,0.014315
1550.01,0.014294
1550.49,0.014276
1550.97,0.014248
1551.45,0.014204
1551.93,0.014141
1552.42,0.014062
1552.90,0.013974
1553.38,0.013885
1553.86,0.013803
1554.34,0.013735
1554.83,0.013681
1555.31,0.013636
1555.79,0.013592
1556.27,0.013541
1556.76,0.013482
1557.24,0.013418
1557.72,0.013361
1558.20,0.013333
1558.68,0.013360
1559.16,0.013443
1559.65,0.013524
1560.13,0.013524
1560.61,0.013425
1561.09,0.013268
1561.58,0.013094
1562.06,0.012924
1562.54,0.012769
1563.02,0.012630
1563.50,0.012509
1563.99,0.012406
1564.47,0.012320
1564.95,0.012249
1565.43,0.012190
1565.91,0.012135
1566.40,0.012079
1566.88,0.012013
1567.36,0.011935
1567.84,0.011843
1568.33,0.011742
1568.81,0.011638
1569.29,0.011541
1569.77,0.011461
1570.25,0.011403
1570.74,0.011356
1571.22,0.011308
1571.70,0.011246
1572.18,0.011165
1572.66,0.011066
1573.15,0.010954
1573.63,0.010837
1574.11,0.010719
1574.59,0.010608
1575.08,0.010510
1575.56,0.010431
1576.04,0.010375
1576.52,0.010341
1577.00,0.010320
1577.49,0.010294
1577.97,0.010250
1578.45,0.010184
1578.93,0.010097
1579.41,0.009998
1579.90,0.009895
1580.38,0.009797
1580.86,0.009713
1581.34,0.009645
1581.83,0.009595
1582.31,0.009556
1582.79,0.009520
1583.27,0.009483
1583.75,0.009441
1584.23,0.009396
1584.72,0.009355
1585.20,0.009319
1585.68,0.009291
1586.16,0.009267
1586.65,0.009242
1587.13,0.009211
1587.61,0.009175
1588.09,0.009137
1588.57,0.009106
1589.06,0.009088
1589.54,0.009087
1590.02,0.009101
1590.50,0.009125
1590.98,0.009150
1591.47,0.009171
1591.95,0.009188
1592.43,0.009200
1592.91,0.009211
1593.40,0.009224
1593.88,0.009241
1594.36,0.009263
1594.84,0.009291
1595.32,0.009326
1595.81,0.009371
1596.29,0.009426
1596.77,0.009489
1597.25,0.009554
1597.73,0.009616
1598.22,0.009669
1598.70,0.009713
1599.18,0.009751
1599.66,0.009792
1600.14,0.009844
1600.63,0.009913
1601.11,0.010000
1601.59,0.010102
1602.07,0.010212
1602.56,0.010324
1603.04,0.010437
1603.52,0.010551
1604.00,0.010669
1604.48,0.010795
1604.97,0.010928
1605.45,0.011064
1605.93,0.011200
1606.41,0.011337
1606.89,0.011476
1607.38,0.011624
1607.86,0.011786
1608.34,0.011964
1608.82,0.012155
1609.31,0.012352
1609.79,0.012545
1610.27,0.012725
1610.75,0.012891
1611.23,0.013044
1611.72,0.013185
1612.20,0.013317
1612.68,0.013439
1613.16,0.013548
1613.64,0.013642
1614.13,0.013728
1614.61,0.013815
1615.09,0.013923
1615.57,0.014074
1616.06,0.014294
1616.54,0.014591
1617.02,0.014947
1617.50,0.015314
1617.98,0.015637
1618.47,0.015886
1618.95,0.016063
1619.43,0.016187
1619.91,0.016283
1620.39,0.016366
1620.88,0.016449
1621.36,0.016539
1621.84,0.016647
1622.32,0.016784
1622.81,0.016964
1623.29,0.017194
1623.77,0.017462
1624.25,0.017740
1624.73,0.017992
1625.21,0.018196
1625.70,0.018347
1626.18,0.018459
1626.66,0.018553
1627.14,0.018655
1627.63,0.018781
1628.11,0.018937
1628.59,0.019113
1629.07,0.019287
1629.55,0.019437
1630.04,0.019551
1630.52,0.019630
1631.00,0.019682
1631.48,0.019715
1631.96,0.019735
1632.45,0.019741
1632.93,0.019727
1633.41,0.019691
1633.89,0.019635
1634.38,0.019578
1634.86,0.019552
1635.34,0.019603
1635.82,0.019769
1636.30,0.020043
1636.79,0.020353
1637.27,0.020608
1637.75,0.020759
1638.23,0.020812
1638.71,0.020800
1639.20,0.020761
1639.68,0.020719
1640.16,0.020685
1640.64,0.020661
1641.12,0.020639
1641.61,0.020609
1642.09,0.020567
1642.57,0.020512
1643.05,0.020447
1643.54,0.020376
1644.02,0.020302
1644.50,0.020228
1644.98,0.020154
1645.46,0.020090
1645.95,0.020048
1646.43,0.020048
1646.91,0.020099
1647.39,0.020188
1647.88,0.020265
1648.36,0.020275
1648.84,0.020193
1649.32,0.020028
1649.80,0.019807
1650.29,0.019558
1650.77,0.019306
1651.25,0.019073
1651.73,0.018875
1652.21,0.018736
1652.70,0.018687
1653.18,0.018755
1653.66,0.018919
1654.14,0.019087
1654.62,0.019161
1655.11,0.019123
1655.59,0.019004
1656.07,0.018840
1656.55,0.018655
1657.04,0.018460
1657.52,0.018267
1658.00,0.018083
1658.48,0.017914
1658.96,0.017761
1659.45,0.017620
1659.93,0.017483
1660.41,0.017343
1660.89,0.017193
1661.37,0.017037
1661.86,0.016880
1662.34,0.016733
1662.82,0.016601
1663.30,0.016477
1663.79,0.016347
1664.27,0.016195
1664.75,0.016013
1665.23,0.015807
1665.71,0.015586
1666.19,0.015365
1666.68,0.015152
1667.16,0.014950
1667.64,0.014759
1668.12,0.014573
1668.61,0.014389
1669.09,0.014205
1669.57,0.014023
1670.05,0.013849
1670.53,0.013683
1671.02,0.013519
1671.50,0.013347
1671.98,0.013159
1672.46,0.012956
1672.94,0.012748
1673.43,0.012544
1673.91,0.012354
1674.39,0.012181
1674.87,0.012021
1675.36,0.011858
1675.84,0.011677
1676.32,0.011472
1676.80,0.011251
1677.28,0.011032
1677.77,0.010831
1678.25,0.010651
1678.73,0.010487
1679.21,0.010326
1679.69,0.010153
1680.18,0.009956
1680.66,0.009731
1681.14,0.009486
1681.62,0.009238
1682.11,0.008999
1682.59,0.008777
1683.07,0.008566
1683.55,0.008353
1684.03,0.008115
1684.52,0.007845
1685.00,0.007565
1685.48,0.007312
1685.96,0.007106
1686.44,0.006940
1686.93,0.006793
1687.41,0.006648
1687.89,0.006492
1688.37,0.006323
1688.86,0.006139
1689.34,0.005944
1689.82,0.005741
1690.30,0.005533
1690.78,0.005320
1691.27,0.005104
1691.75,0.004887
1692.23,0.004674
1692.71,0.004473
1693.19,0.004287
1693.68,0.004118
1694.16,0.003960
1694.64,0.003802
1695.12,0.003630
1695.60,0.003429
1696.09,0.003198
1696.57,0.002953
1697.05,0.002725
1697.53,0.002535
1698.02,0.002383
1698.50,0.002255
1698.98,0.002127
1699.46,0.001971
1699.94,0.001764
1700.43,0.001499
1700.91,0.001197
1701.39,0.000902
1701.87,0.000649
1702.35,0.000443
1702.84,0.000269
1703.32,0.000110
1703.80,-0.000047
1704.28,-0.000206
1704.77,-0.000368
1705.25,-0.000533
1705.73,-0.000695
1706.21,-0.000851
1706.69,-0.000996
1707.17,-0.001128
1707.66,-0.001244
1708.14,-0.001344
1708.62,-0.001430
1709.10,-0.001505
1709.59,-0.001571
1710.07,-0.001635
1710.55,-0.001699
1711.03,-0.001764
1711.51,-0.001827
1712.00,-0.001883
1712.48,-0.001930
1712.96,-0.001967
1713.44,-0.001997
1713.92,-0.002028
1714.41,-0.002066
1714.89,-0.002118
1715.37,-0.002184
1715.85,-0.002264
1716.34,-0.002350
1716.82,-0.002441
1717.30,-0.002534
1717.78,-0.002631
1718.26,-0.002730
1718.75,-0.002819
1719.23,-0.002888
1719.71,-0.002930
1720.19,-0.002946
1720.67,-0.002944
1721.16,-0.002934
1721.64,-0.002924
1722.12,-0.002920
1722.60,-0.002925
1723.09,-0.002937
1723.57,-0.002953
1724.05,-0.002966
1724.53,-0.002976
1725.01,-0.002982
1725.50,-0.002989
1725.98,-0.003003
1726.46,-0.003025
1726.94,-0.003054
1727.42,-0.003087
1727.91,-0.003116
1728.39,-0.003139
1728.87,-0.003153
1729.35,-0.003162
1729.84,-0.003170
1730.32,-0.003183
1730.80,-0.003204
1731.28,-0.003234
1731.76,-0.003269
1732.24,-0.003304
1732.73,-0.003336
1733.21,-0.003360
1733.69,-0.003371
1734.17,-0.003365
1734.66,-0.003338
1735.14,-0.003292
1735.62,-0.003238
1736.10,-0.003188
1736.58,-0.003149
1737.07,-0.003126
1737.55,-0.003120
1738.03,-0.003133
1738.51,-0.003162
1738.99,-0.003206
1739.48,-0.003258
1739.96,-0.003308
1740.44,-0.003347
1740.92,-0.003369
1741.40,-0.003374
1741.89,-0.003367
1742.37,-0.003353
1742.85,-0.003339
1743.33,-0.003329
1743.82,-0.003325
1744.30,-0.003329
1744.78,-0.003343
1745.26,-0.003364
1745.74,-0.003391
1746.23,-0.003421
1746.71,-0.003453
1747.19,-0.003485
1747.67,-0.003517
1748.15,-0.003549
1748.64,-0.003581
1749.12,-0.003611
1749.60,-0.003637
1750.08,-0.003652
1750.57,-0.003655
1751.05,-0.003642
1751.53,-0.003617
1752.01,-0.003585
1752.49,-0.003554
1752.98,-0.003529
1753.46,-0.003510
1753.94,-0.003498
1754.42,-0.003490
1754.90,-0.003486
1755.39,-0.003485
1755.87,-0.003491
1756.35,-0.003508
1756.83,-0.003537
1757.32,-0.003578
1757.80,-0.003627
1758.28,-0.003677
1758.76,-0.003722
1759.24,-0.003759
1759.73,-0.003788
1760.21,-0.003809
1760.69,-0.003826
1761.17,-0.003838
1761.65,-0.003848
1762.14,-0.003853
1762.62,-0.003855
1763.10,-0.003853
1763.58,-0.003846
1764.07,-0.003833
1764.55,-0.003815
1765.03,-0.003789
1765.51,-0.003754
1765.99,-0.003711
1766.47,-0.003661
1766.96,-0.003613
1767.44,-0.003573
1767.92,-0.003552
1768.40,-0.003556
1768.89,-0.003584
1769.37,-0.003630
1769.85,-0.003685
1770.33,-0.003740
1770.82,-0.003791
1771.30,-0.003836
1771.78,-0.003875
1772.26,-0.003909
1772.74,-0.003937
1773.22,-0.003955
1773.71,-0.003962
1774.19,-0.003959
1774.67,-0.003950
1775.15,-0.003940
1775.64,-0.003932
1776.12,-0.003927
1776.60,-0.003926
1777.08,-0.003927
1777.56,-0.003928
1778.05,-0.003931
1778.53,-0.003936
1779.01,-0.003948
1779.49,-0.003968
1779.97,-0.003995
1780.46,-0.004023
1780.94,-0.004040
1781.42,-0.004036
1781.90,-0.004005
1782.38,-0.003948
1782.87,-0.003874
1783.35,-0.003796
1783.83,-0.003728
1784.31,-0.003679
1784.80,-0.003655
1785.28,-0.003657
1785.76,-0.003678
1786.24,-0.003708
1786.72,-0.003736
1787.21,-0.003755
1787.69,-0.003762
1788.17,-0.003758
1788.65,-0.003747
